	QID	label	geneID	proteinID
6164	Q18053735	TSGA10IP	254187	Q21112975
6166	Q18053736	RNF169	254225	Q21127073
6168	Q18053737	CALHM5	254228	Q21106076
6170	Q18053738	BPIFC	254240	Q21115556
6174	Q18053740	CNIH2	254263	Q21105665
6176	Q18053741	AKNAD1	254268	Q21116521
6178	Q18053742	TBC1D28	254272	Q21123466
6186	Q18053746	ZDHHC24	254359	Q21121477
6191	Q18053752	MEIOB	254528	Q21114933
6193	Q18053753	LPCAT4	254531	Q21107923
6194	Q18053754	NUDT8	254552	Q21119616
6196	Q18053758	LYG2	254773	Q21119952
6200	Q18037137	AHCYL2	23382	Q21122740
6202	Q18037138	MAU2	23383	Q21133972
6204	Q18037139	SPECC1L	23384	Q21110003
6212	Q18037152	FBXO46	23403	Q21101347
6215	Q18037160	COMMD3	23412	Q21113019
6217	Q18037165	MLYCD	23417	Q21113190
6220	Q18037183	ATP1B4	23439	Q21115365
6221	Q18037184	OTP	23440	Q21109149
6227	Q18037190	ABCB10	23456	Q21115264
6228	Q18037193	ABCA6	23460	Q21115251
6229	Q18037198	CBX6	23466	Q21109586
6231	Q18037202	TRAM1	23471	Q21100394
6235	Q18037205	QPRT	23475	Q21134054
6239	Q18037211	TGDS	23483	Q21136242
6244	Q18037218	DAAM2	23500	Q21105743
6246	Q18040676	FXYD7	53822	Q21131708
6254	Q18040727	RAB4B	53916	Q21126892
6256	Q18040730	RAB24	53917	Q21117766
6258	Q18040736	SLCO1C1	53919	Q21125249
6260	Q18040742	FTHL17	53940	Q21130412
6262	Q18040744	CNTN5	53942	Q21102433
6264	Q18040747	CSNK1G1	53944	Q21114149
6265	Q18040876	YBEY	54059	Q21136436
6270	Q18052857	TMEM64	169200	Q21134636
6272	Q18052858	ZNF596	169270	Q21174404
6274	Q18052861	STKLD1	169436	Q21127283
6279	Q18052868	TMEM252	169693	Q21136311
6281	Q18052869	QSOX2	169714	Q21122647
6283	Q18052870	GLIS3	169792	Q21110372
6285	Q18052875	ZNF883	169834	Q21136707
6291	Q18052881	SPIN3	169981	Q21124558
6293	Q18052883	FAM47B	170062	Q21118127
6299	Q18052888	ZCCHC12	170261	Q21107955
6305	Q18052891	FUT11	170384	Q21110285
6306	Q18052892	OIT3	170392	Q21123180
6308	Q18052893	LINC02870	170393	Q21110628
6310	Q18052894	PWWP2B	170394	Q21124969
6312	Q18052899	ACTL10	170487	Q21096259
6313	Q18051454	FBXL16	146330	Q21112452
6319	Q18051457	GSG1L	146395	Q21207413
6325	Q18051460	ZNF597	146434	Q21174407
6327	Q18051461	BICDL2	146439	Q21115484
6329	Q18051462	TMED6	146456	Q21125343
6331	Q18051463	ZNF785	146540	Q21173719
6333	Q18051464	ZNF688	146542	Q21174374
6335	Q18051465	PRSS36	146547	Q21124935
6336	Q18051466	C16orf89	146556	Q21112004
6344	Q18051474	CD300LD-AS1	146723	Q21100955
6346	Q18051475	DNAH2	146754	Q21114325
6348	Q18051476	RTN4RL1	146760	Q21120720
6349	Q18051478	EFCAB3	146779	Q21113241
6351	Q18051480	CDRT15	146822	Q21204338
6353	Q18051481	CFAP52	146845	Q21100678
6355	Q18051482	CCDC42	146849	Q21113012
6363	Q18051487	SLC35G3	146861	Q21121283
6365	Q18051488	UNC45B	146862	Q21118363
6367	Q18051489	CD300LG	146894	Q21109816
6369	Q18051490	KIF18B	146909	Q21119903
6370	Q18051491	RUNDC1	146923	Q21122041
6372	Q18037049	DNMBP	23268	Q21115505
6374	Q18037051	TSPYL4	23270	Q21110715
6376	Q18037054	TASOR	23272	Q21121444
6379	Q18037070	MGRN1	23295	Q21118733
6389	Q18037074	WSCD1	23302	Q21202300
6391	Q18037077	NEMP1	23306	Q21121711
6393	Q18037078	FKBP15	23307	Q21110277
6395	Q18037086	CUX2	23316	Q21105708
6401	Q18037089	TRIM2	23321	Q21172299
6413	Q18037099	DPY19L1	23333	Q21130587
6426	Q18037110	PHF24	23349	Q21121920
6432	Q18037112	KHNYN	23351	Q21113557
6440	Q18037117	ANGEL1	23357	Q21097368
6442	Q18037120	FAM189A1	23359	Q21110223
6444	Q18037129	ARHGEF18	23370	Q21101966
6446	Q18037132	UFL1	23376	Q21123542
6450	Q18051173	TSPAN19	144448	Q21126663
6452	Q18051182	BEST3	144453	Q21112825
6458	Q18051283	FBXL14	144699	Q21112451
6464	Q18051311	PHETA1	144717	Q21125181
6466	Q18051344	FAM216B	144809	Q21106080
6468	Q18051375	HNRNPA1L2	144983	Q21134473
6472	Q18051393	PPP1R36	145376	Q21126010
6478	Q18051395	ARMH4	145407	Q21117251
6480	Q18051397	ABHD12B	145447	Q21108131
6481	Q18051398	PTGR2	145482	Q21134202
6483	Q18051399	FAM161B	145483	Q21112405
6485	Q18051400	LRRC74A	145497	Q21122313
6491	Q18051404	MDP1	145553	Q21133290
6497	Q18051406	LRFN5	145581	Q21119341
6499	Q18051408	TERB2	145645	Q21102454
6501	Q18051409	C2CD4A	145741	Q21111765
6503	Q18051410	LYSMD4	145748	Q21122345
6505	Q18051412	FAM81A	145773	Q21105978
6507	Q18051413	GCOM1	145781	Q22679887
6509	Q18051414	PIERCE2	145788	Q21102431
6511	Q18051415	PGPEP1L	145814	Q21120442
6512	Q18051418	C15orf61	145853	Q21102428
6514	Q18051420	HAPLN3	145864	Q21133242
6516	Q18051423	SPATA8	145946	Q21106609
6530	Q18051436	VWA3A	146177	Q21125674
6534	Q18051438	ZFP90	146198	Q21124015
6536	Q18051439	CARMIL2	146206	Q21122323
6542	Q18051441	CMTM4	146223	Q21110657
6544	Q18051444	BEAN1	146227	Q21112815
6546	Q18051451	TEKT5	146279	Q21121533
6548	Q18051452	RNF151	146310	Q21135025
6550	Q18036725	MCF2L2	23101	Q21121679
6552	Q18036727	FSTL4	23105	Q21107469
6556	Q18036730	DDN	23109	Q22680023
6568	Q18036775	COLGALT2	23127	Q21106257
6569	Q18036792	ATG2A	23130	Q21097573
6570	Q18036809	RAD54L2	23132	Q21097468
6572	Q18036854	N4BP3	23138	Q21123005
6574	Q18036871	ZZEF1	23140	Q21124785
6576	Q18036880	ANKLE2	23141	Q21109436
6581	Q18036906	ZC3H3	23144	Q21136783
6583	Q18036924	NACAD	23148	Q21119527
6585	Q18036952	WDR43	23160	Q21122947
6587	Q18036960	EFR3A	23167	Q21102752
6589	Q18036961	RTF1	23168	Q21117101
6590	Q18036962	SLC35D1	23169	Q21121301
6592	Q18036963	TTLL12	23170	Q21135832
6594	Q18036967	ZCCHC14	23174	Q21124759
6596	Q18036972	RGL1	23179	Q21159774
6604	Q18036976	LARP4B	23185	Q21119285
6606	Q18036991	FAM168A	23201	Q21105571
6616	Q18037006	ZFR2	23217	Q21124020
6618	Q18037015	PLCL2	23228	Q21125902
6623	Q18037026	PACS2	23241	Q21134260
6625	Q18037028	ANKRD28	23243	Q21105133
6631	Q18037032	KATNIP	23247	Q21113440
6636	Q18037036	OTUD3	23252	Q21122446
6642	Q18037039	KAZN	23254	Q21130939
6648	Q18037043	DDHD2	23259	Q21112146
6650	Q18038171	FBXL21P	26223	Q21112477
6652	Q18038172	ARL5A	26225	Q21097469
6658	Q18038180	FBXL6	26233	Q21101421
6660	Q18038183	LCE2B	26239	Q21116087
6662	Q18038184	FAM50B	26240	Q21112950
6666	Q18038196	NKX2-8	26257	Q21123073
6668	Q18038199	FBXO25	26260	Q21132042
6670	Q18038201	TSPAN17	26262	Q21126679
6676	Q18038203	SLC13A4	26266	Q21124440
6678	Q18038204	FBXO10	26267	Q21101378
6680	Q18038206	FBXO8	26269	Q21101371
6682	Q18038210	FBXO3	26273	Q21171725
6684	Q18038216	FGF20	26281	Q21172804
6689	Q18038221	AK5	26289	Q5657580
6692	Q18038225	SERGEF	26297	Q21111428
6694	Q18038237	OR5H1	26341	Q21174838
6699	Q18038263	CNNM4	26504	Q21109867
6701	Q18038266	CNNM1	26507	Q21109874
6703	Q18038269	CHIC2	26511	Q21115638
6705	Q18038278	TIMM8B	26521	Q21135087
6707	Q18038282	TSPAN16	26526	Q21126689
6709	Q18038297	ITGB1BP2	26548	Q21121507
6711	Q18038300	SRPK3	26576	Q21136196
6712	Q18038303	MYEOV	26579	Q21120889
6714	Q18038310	GREM1	26585	Q21109178
6716	Q18038312	MRPL46	26589	Q21120550
6721	Q18038329	OR7E24	26648	Q21133493
6722	Q18038355	OR2V1	26693	Q21120375
6735	Q18046109	CPLANE2	79363	Q21119159
6741	Q18046115	B3GNT4	79369	Q21109545
6742	Q18046118	GLB1L	79411	Q21103138
6744	Q18046119	KREMEN2	79412	Q21113575
6746	Q18046121	LRFN3	79414	Q21119342
6754	Q18046124	LRRC2	79442	Q21172252
6756	Q18046125	FYCO1	79443	Q21111417
6758	Q18046127	WDR25	79446	Q21118526
6760	Q18046128	PAGR1	79447	Q21107317
6766	Q18046172	MAIP1	79568	Q21110590
6772	Q18046178	ABHD8	79575	Q21104862
6773	Q18046182	SPAG16	79582	Q21126434
6775	Q18046183	TMEM231	79583	Q21133180
6783	Q18046192	OBI1	79596	Q21135026
6785	Q18046194	TCTN1	79600	Q21125317
6787	Q18046201	VCPKMT	79609	Q21105874
6788	Q18046203	NAA16	79612	Q21123013
6790	Q18046205	CCNJL	79616	Q21108349
6793	Q18046208	SNRNP25	79622	Q21110699
6795	Q18046210	ARMT1	79624	Q22677297
6797	Q18046213	OGFRL1	79627	Q21118910
6812	Q18046222	ARMC7	79637	Q21104882
6818	Q18046226	ARSJ	79642	Q21130510
6823	Q18046230	PANK3	79646	Q21158937
6825	Q18046231	AKIRIN1	79647	Q21108185
6827	Q18046233	MAP7D3	79649	Q21121652
6829	Q18046234	USB1	79650	Q21136560
6831	Q18046236	TMEM204	79652	Q21136375
6833	Q18046237	HECTD3	79654	Q21118236
6835	Q18053760	OR6C74	254783	Q21120986
6838	Q18053763	TMEM256	254863	Q21136308
6840	Q18053765	ZDHHC23	254887	Q21124751
6841	Q18053766	LCE5A	254910	Q21116108
6843	Q18053768	KRTAP15-1	254950	Q21120711
6849	Q18053774	MPV17L	255027	Q21207548
6851	Q18053776	TMEM86B	255043	Q21100293
6861	Q18053786	PLA2G4F	255189	Q21123194
6863	Q18053789	TXNDC8	255220	Q21122246
6865	Q18053793	MYADML2	255275	Q21113615
6867	Q18053794	CT47A11	255313	Q21117370
6869	Q18053797	LHFPL7	255349	Q21136300
6871	Q18053798	MBLAC1	255374	Q21118673
6873	Q18053799	TCP11L2	255394	Q21122832
6875	Q18046239	BEND5	79656	Q21115177
6877	Q18046241	RPAP3	79657	Q21118366
6879	Q18046242	ARHGAP10	79658	Q21121993
6881	Q18046244	PPP1R3B	79660	Q21126002
6883	Q18046246	HSPBAP1	79663	Q21101990
6889	Q18046248	DHX40	79665	Q21105782
6891	Q18046252	C3orf52	79669	Q21484048
6893	Q18046256	ZNF329	79673	Q21132594
6895	Q18046257	VEPH1	79674	Q21114929
6897	Q18046259	OGFOD2	79676	Q21118911
6899	Q18046262	RTL10	79680	Q21116892
6901	Q18046266	MSANTD2	79684	Q21122991
6903	Q18046267	SAP30L	79685	Q21118302
6905	Q18046271	QTRT2	79691	Q21122652
6906	Q18046272	ZNF322	79692	Q21136851
6908	Q18046273	YRDC	79693	Q21136797
6910	Q18046275	GALNT12	79695	Q21157899
6915	Q18046280	OGFOD3	79701	Q21118912
6921	Q18038516	OPLAH	26873	Q22680312
6923	Q18038517	SMR3A	26952	Q21123435
6929	Q18038524	NBEA	26960	Q21173700
6931	Q18038526	CHORDC1	26973	Q21106769
6933	Q18038527	ZNF285	26974	Q21174455
6935	Q18038539	TRUB2	26995	Q21125494
6937	Q18038548	USP21	27005	Q21118568
6938	Q18038549	FGF22	27006	Q21154398
6939	Q18038552	CNPPD1	27013	Q21108421
6943	Q18038571	UTP25	27042	Q21132589
6955	Q18038587	B9D1	27077	Q21112799
6957	Q18045898	ZNF747	65988	Q21111584
6959	Q18045899	DLK2	65989	Q21115821
6961	Q18045902	DDRGK1	65992	Q21112168
6963	Q18045903	MRPS34	65993	Q21127125
6964	Q18045906	ZFTA	65998	Q21110604
6966	Q18045908	TMEM108	66000	Q21134417
6968	Q18045918	MRPL57	78988	Q21135049
6969	Q18045919	COLEC11	78989	Q21106835
6971	Q18046994	OR2L5	81466	Q21120335
6976	Q18045702	SPANXD	64648	Q21124482
6978	Q18045703	CSRNP1	64651	Q21106495
6980	Q18045704	SPANXC	64663	Q21124487
6986	Q18045713	HS3ST6	64711	Q21119783
6987	Q18045722	SMAP2	64744	Q21105569
6999	Q18045734	FHIP2B	64760	Q21105936
7001	Q18045736	GAREM1	64762	Q21204096
7003	Q18045738	CREB3L2	64764	Q21132185
7005	Q18045739	S100PBP	64766	Q21126240
7007	Q18045740	IPPK	64768	Q22677887
7013	Q18045743	ILRUN	64771	Q21131885
7019	Q18045749	FNDC3B	64778	Q21107339
7025	Q18045753	AEN	64782	Q21116406
7026	Q18045756	GINS3	64785	Q21123799
7028	Q18045761	IFT22	64792	Q21111071
7030	Q18045764	RMND5A	64795	Q21120551
7032	Q18045766	IQCH	64799	Q21107709
7034	Q18045771	ELOVL1	64834	Q21114401
7036	Q18045773	FNDC4	64838	Q21107348
7038	Q18045774	FBXL17	64839	Q21112476
7040	Q18045776	GNPNAT1	64841	Q21130658
7041	Q18045777	ISL2	64843	Q21114774
7043	Q18045779	SPATA20	64847	Q21135676
7045	Q18045782	ETNPPL	64850	Q22677376
7048	Q18045785	AIDA	64853	Q21130857
7050	Q18045787	USP46	64854	Q21125548
7051	Q18045788	NIBAN2	64855	Q21120127
7059	Q18045795	RFX7	64864	Q21123817
7061	Q18045800	LPIN3	64900	Q21119317
7067	Q18045805	CASD1	64921	Q21110558
7069	Q18045806	LRRC19	64922	Q21122337
7075	Q18045808	CCDC71	64925	Q21113957
7077	Q18045810	TTC23	64927	Q21112536
7079	Q18045812	MRPL14	64928	Q22676969
7080	Q18045814	NT5DC2	64943	Q21123172
7082	Q18045818	MRPS15	64960	Q21125108
7083	Q18045826	MRPL38	64978	Q21120544
7089	Q18045831	MRPL9	65005	Q21101316
7090	Q18045842	CDK15	65061	Q21131254
7091	Q18045843	TMEM237	65062	Q21136356
7093	Q18045847	MRPL44	65080	Q21104888
7098	Q18045851	JMJD4	65094	Q21107584
7100	Q18045852	KRI1	65095	Q21113574
7106	Q18045857	PRAMEF1	65121	Q21134185
7108	Q18045858	PRAMEF2	65122	Q21134184
7110	Q18045860	SOWAHC	65124	Q21134232
7112	Q18045863	ZFP69B	65243	Q21118567
7126	Q18045871	PYCR3	65263	Q21119669
7132	Q18045879	PLEKHA3	65977	Q21122017
7134	Q18045881	PHACTR4	65979	Q21134881
7140	Q18045894	GRAMD2B	65983	Q21107498
7142	Q18045895	AACS	65985	Q21132857
7143	Q18045896	ZBTB10	65986	Q21121634
7145	Q18045897	KCTD14	65987	Q21121491
7147	Q18048893	IZUMO4	113177	Q21118491
7149	Q18048894	SCAMP4	113178	Q21121381
7151	Q18048895	ADAT3	113179	Q21111214
7152	Q18048899	GOLM2	113201	Q21110553
7154	Q18048900	KIF12	113220	Q21119909
7155	Q18048902	C12orf57	113246	Q21115577
7157	Q18048907	SFT2D1	113402	Q21121410
7159	Q18048908	TEX261	113419	Q21125538
7161	Q18048909	SMIM12	113444	Q21134516
7163	Q18048911	TMEM54	113452	Q21134646
7165	Q18048914	CMTM1	113540	Q21110655
7167	Q18048918	MFSD3	113655	Q21121686
7173	Q18048921	KLHDC7B	113730	Q21107832
7175	Q18048922	ODF3	113746	Q21174408
7177	Q18048927	HENMT1	113802	Q21106307
7178	Q18048929	FAM83F	113828	Q21105976
7180	Q18048931	SLC35A4	113829	Q21121290
7182	Q18048936	ZIM3	114026	Q21136834
7188	Q18048951	SIGLEC11	114132	Q21136111
7197	Q18049043	PKD1L2	114780	Q21126824
7203	Q18049058	XKR4	114786	Q21123989
7205	Q18049060	GPRIN1	114787	Q21132249
7207	Q18049062	CSMD3	114788	Q21110806
7209	Q18049063	SLC25A25	114789	Q21135443
7211	Q18049067	KLHL32	114792	Q21105521
7213	Q18049069	ELFN2	114794	Q21124955
7215	Q18049070	TMEM132B	114795	Q21133986
7217	Q18049075	CCDC85A	114800	Q21117061
7219	Q18049078	MYSM1	114803	Q21120898
7224	Q18049084	KLHL29	114818	Q21121531
7226	Q18049089	LENG8	114823	Q21114138
7228	Q18049090	PNMA5	114824	Q21116277
7230	Q18049101	OSBPL6	114880	Q21121789
7232	Q18049102	OSBPL7	114881	Q21121788
7234	Q18049107	OSBPL10	114884	Q21121785
7236	Q18049110	C1QTNF2	114898	Q21116921
7238	Q18049114	C1QTNF6	114904	Q21111770
7240	Q18049115	C1QTNF7	114905	Q21111772
7242	Q18049120	SMIM19	114926	Q21135646
7244	Q18049122	MRFAP1L1	114932	Q21104861
7246	Q18049123	TSGA13	114960	Q21122902
7247	Q18047004	PTDSS2	81490	Q21133426
7249	Q18047012	MOB2	81532	Q21130845
7259	Q18047024	STMN4	81551	Q21127314
7279	Q18047042	PDRG1	81572	Q21134449
7281	Q18047046	GFOD2	81577	Q21101592
7283	Q18047049	CDADC1	81602	Q21100623
7284	Q18047050	TRIM8	81603	Q21122241
7286	Q18047051	URM1	81605	Q21135183
7288	Q18047053	NECTIN4	81607	Q21154399
7290	Q18047056	FAM83D	81610	Q21105985
7292	Q18047060	TMEM163	81615	Q21134334
7294	Q18047071	DIAPH3	81624	Q21115796
7296	Q18047073	TRMT1L	81627	Q21135116
7303	Q18047091	TRIM7	81786	Q21175113
7305	Q18047093	TIGD6	81789	Q21122849
7307	Q18047094	RNF170	81790	Q21124972
7309	Q18047098	SLCO5A1	81796	Q21136133
7311	Q18047100	NETO2	81831	Q21124845
7313	Q18047102	SPACA1	81833	Q21122741
7315	Q18047103	VANGL1	81839	Q21100614
7317	Q18047104	TRIM56	81844	Q21124678
7319	Q18047108	ST6GALNAC5	81849	Q21136056
7320	Q18047109	KRTAP1-3	81850	Q21108838
7321	Q18047110	KRTAP1-1	81851	Q21108826
7326	Q18047114	SFXN3	81855	Q21121416
7328	Q18047115	ZNF611	81856	Q21136761
7330	Q18047118	SHARPIN	81858	Q21130805
7332	Q18047121	KRTAP9-9	81870	Q21113578
7334	Q18047122	KRTAP4-6	81871	Q21108846
7335	Q18047123	KRTAP2-1	81872	Q21108857
7336	Q18047124	ARPC5L	81873	Q21108215
7338	Q18047125	ISG20L2	81875	Q21113256
7347	Q18052008	LRATD1	151354	Q21105981
7353	Q18052010	SLC16A14	151473	Q21122384
7355	Q18052013	ASPRV1	151516	Q21112684
7356	Q18052014	WDSUB1	151525	Q21136691
7358	Q18052015	UPP2	151531	Q21174235
7360	Q18052021	TTC14	151613	Q21134241
7362	Q18052028	PP2D1	151649	Q21126853
7368	Q18052047	PPM1L	151742	Q21124957
7370	Q18052070	LRRC34	151827	Q21108897
7376	Q18052122	CCDC12	151903	Q21172003
7378	Q18052129	PPP4R2	151987	Q21134381
7380	Q18052136	XXYLT1	152002	Q21136499
7381	Q18052151	GLIPR2	152007	Q21110321
7383	Q18052160	ROPN1B	152015	Q21105100
7385	Q18052165	C3orf22	152065	Q21102253
7391	Q18052169	CMC1	152100	Q21115682
7395	Q18052172	LINC02877	152118	Q21102169
7397	Q18052175	PYDC2	152138	Q21111617
7403	Q18052177	CMTM8	152189	Q21110658
7405	Q18052179	CCDC13	152206	Q21171999
7407	Q18052182	FGD5	152273	Q21106102
7413	Q18052189	ZNF827	152485	Q21136712
7415	Q18052191	SH3D19	152503	Q21135544
7417	Q18052192	NFXL1	152518	Q21120116
7423	Q18052195	PAQR3	152559	Q21123717
7425	Q18052196	SHISA3	152573	Q21123281
7431	Q18052198	MGAT4D	152586	Q21122972
7432	Q18052203	ZNF595	152687	Q21136757
7434	Q18052206	FAM218A	152756	Q21130641
7436	Q18052207	JAKMIP1	152789	Q21118247
7438	Q18052210	ODAPH	152816	Q21113039
7440	Q18052211	KLB	152831	Q21106105
7442	Q18052212	FAM53A	152877	Q21118120
7444	Q18052216	C4orf45	152940	Q21113052
7454	Q18052222	SPINK13	153218	Q21114766
7456	Q18052225	SLC25A48	153328	Q21120718
7458	Q18052226	TMEM167A	153339	Q21133185
7460	Q18052228	MBLAC2	153364	Q21118683
7462	Q18052229	TMEM161B	153396	Q21133043
7464	Q18052231	SRFBP1	153443	Q21125265
7466	Q18052233	PLEKHG4B	153478	Q21120448
7472	Q18052236	C5orf38	153571	Q21117190
7474	Q18052239	BTNL9	153579	Q21110506
7476	Q18052240	ARSK	153642	Q21130512
7481	Q18052243	TTC23L	153657	Q21126975
7483	Q18052244	CCDC112	153733	Q21102255
7485	Q18052247	PRELID2	153768	Q21120483
7491	Q18052250	PLAC8L1	153770	Q21119729
7493	Q18052251	RNF145	153830	Q21135039
7495	Q18052255	SNRNP48	154007	Q21127243
7497	Q18052260	SAMD3	154075	Q21108175
7499	Q18052265	MBOAT1	154141	Q21118686
7500	Q18052266	HDGFL1	154150	Q21113364
7502	Q18052267	PNLDC1	154197	Q21123287
7504	Q18052270	RNF217	154214	Q21127074
7506	Q18052271	NKAIN2	154215	Q21123105
7508	Q18052272	KHDC3L	154288	Q21113559
7510	Q18048038	KNDC1	85442	Q21135909
7512	Q18048040	LRRCC1	85444	Q21119344
7514	Q18048044	ITPRIP	85450	Q21107713
7516	Q18048045	UNK	85451	Q21135180
7518	Q18048048	DISP2	85455	Q21112178
7528	Q18048054	ZNF518B	85460	Q21136534
7534	Q18048056	FHDC1	85462	Q21103101
7536	Q18048057	ZC3H12C	85463	Q21136788
7538	Q18048059	SELENOI	85465	Q21172772
7539	Q18048060	LBX2	85474	Q21116114
7541	Q18048064	CCDC65	85478	Q21112997
7549	Q18048068	PSKH2	85481	Q21120725
7550	Q18048074	SCRT2	85508	Q21127156
7552	Q18048075	MBD3L1	85509	Q21119402
7554	Q18048076	GALP	85569	Q22678879
7556	Q18048078	GTPBP10	85865	Q21202024
7558	Q18048080	HSFY1	86614	Q21131443
7561	Q18048085	GGACT	87769	Q21101603
7566	Q18048087	RRP36	88745	Q21127117
7568	Q18048088	TRIM4	89122	Q21207662
7572	Q18048096	SERPINB12	89777	Q21123892
7574	Q18048097	SERPINB11	89778	Q21123891
7576	Q18048104	NAV3	89795	Q21133309
7578	Q18048107	PPP1R3F	89801	Q21125996
7584	Q18048118	MVB12B	89853	Q21133273
7586	Q18048120	KLHL6	89857	Q21121529
7588	Q18048124	PLCZ1	89869	Q6055408
7589	Q18048126	AQP10	89872	Q21106493
7590	Q18048130	TPD52L3	89882	Q21105369
7596	Q18048136	ZNF628	89887	Q21136747
7598	Q18048137	KBTBD6	89890	Q21113321
7610	Q18047846	ADO	84890	Q21104973
7611	Q18047847	ZSCAN10	84891	Q21124801
7613	Q18047848	POMGNT2	84892	Q21123155
7618	Q18047856	ATAD1	84896	Q21111656
7620	Q18047860	RNFT2	84900	Q21125085
7622	Q18047863	ARHGEF39	84904	Q21110446
7624	Q18047864	ZNF341	84905	Q21131301
7630	Q18047870	ZNF382	84911	Q21140290
7632	Q18047874	ZNF587	84914	Q21201723
7634	Q18047884	ZNF566	84924	Q21159951
7636	Q18047886	SPRYD3	84926	Q21122096
7638	Q18047887	TMEM209	84928	Q21136360
7640	Q18047894	C8orf76	84933	Q21100722
7642	Q18047895	RITA1	84934	Q21110034
7644	Q18047896	MEDAG	84935	Q21118719
7668	Q18047906	ABHD13	84945	Q21104827
7669	Q18047907	LTV1	84946	Q21132779
7671	Q18047909	TIGD5	84948	Q21122851
7673	Q18047910	PRPF38A	84950	Q21109819
7675	Q18047914	MICALCL	84953	Q21118749
7677	Q18047915	MPND	84954	Q21108951
7678	Q18047916	NUDCD1	84955	Q21117295
7680	Q18047920	CCDC183	84960	Q21116993
7682	Q18047921	FBXL20	84961	Q21112458
7684	Q18047923	ALKBH6	84964	Q21111310
7685	Q18047924	IGSF21	84966	Q21111092
7687	Q18047926	PNMA6A	84968	Q21123283
7691	Q18047933	MFSD5	84975	Q21100924
7693	Q18047934	DISP1	84976	Q21112196
7701	Q18047938	CEP19	84984	Q21111832
7703	Q18047943	PPP1R16A	84988	Q21116414
7705	Q18047946	PIGY	84992	Q21123739
7707	Q18047950	FAM86B1	85002	Q21106082
7714	Q18048144	GLB1L2	89944	Q21103141
7716	Q18048146	SAPCD2	89958	Q21125143
7722	Q18048148	DPH6	89978	Q21114295
7724	Q18048149	MIDN	90007	Q21133197
7736	Q18048160	TMEM250	90120	Q21102326
7738	Q18048164	BTBD6	90135	Q21112876
7740	Q18048166	EFCAB11	90141	Q21113242
7742	Q18048175	EMILIN3	90187	Q21132223
7744	Q18048180	SYS1	90196	Q21125287
7746	Q18048183	WFDC8	90199	Q21136676
7748	Q18048188	ZSWIM1	90204	Q21124802
7750	Q18048196	ZNF551	90233	Q21174390
7752	Q18048208	EFCAB12	90288	Q21113238
7754	Q18048211	KLHL13	90293	Q21118614
7760	Q18048216	TGIF2LX	90316	Q21122187
7762	Q18048219	ZNF616	90317	Q21174375
7768	Q18048224	CCDC97	90324	Q21113974
7770	Q18048226	THAP3	90326	Q21124616
7772	Q18048228	EXOC3L2	90332	Q21118106
7774	Q18048231	ZNF468	90333	Q21136637
7776	Q18048237	FER1L5	90342	Q21107434
7778	Q18048242	CTU1	90353	Q21109972
7780	Q18048244	MACIR	90355	Q21117167
7782	Q18048246	FAM110B	90362	Q21114444
7784	Q18048254	TICRR	90381	Q22676737
7786	Q18048259	TMEM41A	90407	Q21133255
7788	Q18047956	TCEAL3	85012	Q21127360
7790	Q18047957	TMEM128	85013	Q21131169
7792	Q18047958	TMEM141	85014	Q21134339
7796	Q18047960	CFAP300	85016	Q21110697
7798	Q18047963	TMEM60	85025	Q21134651
7800	Q18047965	SMIM3	85027	Q21131468
7802	Q18047969	KRTAP9-4	85280	Q21115189
7804	Q18047970	KRTAP4-1	85285	Q21171414
7805	Q18047971	KRTAP4-5	85289	Q21108849
7806	Q18047972	KRTAP4-3	85290	Q21108851
7807	Q18047973	KRTAP4-2	85291	Q21111133
7808	Q18047975	KRTAP3-3	85293	Q21108852
7811	Q18047977	ATCAY	85300	Q21116746
7817	Q18047986	BAGE4	85317	Q21115456
7819	Q18047991	LGALS12	85329	Q21120772
7821	Q18048001	SHISAL1	85352	Q21118462
7823	Q18048004	DGCR6L	85359	Q21117478
7825	Q18048005	SYDE1	85360	Q21125278
7827	Q18048006	ZCCHC3	85364	Q21124773
7829	Q18048010	RIMBP3	85376	Q21115195
7831	Q18048013	KIAA1671	85379	Q21118474
7833	Q18048018	SLX9	85395	Q21131427
7835	Q18048025	SLC22A16	85413	Q21135938
7837	Q18048028	ZIC5	85416	Q21136835
7839	Q18048029	CCNB3	85417	Q21109673
7840	Q18048031	ZCRB1	85437	Q21124756
7842	Q18048033	CABS1	85438	Q21116939
7848	Q18050448	SPATA4	132851	Q21208127
7850	Q18050449	CPEB2	132864	Q21115698
7856	Q18050451	ARL9	132946	Q21097446
7858	Q18050454	PDCL2	132954	Q21119698
7860	Q18050456	PACRGL	133015	Q21121704
7862	Q18050457	TRAM1L1	133022	Q21136421
7864	Q18050458	OTOP1	133060	Q21130982
7866	Q18050459	ENPP6	133121	Q21105885
7868	Q18050463	SETD9	133383	Q21979447
7869	Q18050467	EMB	133418	Q21132217
7871	Q18050468	SLCO6A1	133482	Q21136131
7873	Q18050469	C5orf47	133491	Q21117160
7875	Q18050473	MROH2B	133558	Q21122410
7880	Q18050480	PRRC1	133619	Q21123261
7882	Q18050483	NADK2	133686	Q21245952
7884	Q18050484	UGT3A1	133688	Q21123560
7885	Q18050485	CAPSL	133690	Q21110542
7889	Q18050492	C5orf58	133874	Q21117148
7895	Q18050495	CCDC127	133957	Q21102259
7897	Q18050499	UBE2QL1	134111	Q21123951
