	QID	label	geneID	proteinID
1096	Q18038762	DIMT1	27292	Q21149801
1097	Q18038763	SMPDL3B	27293	Q21102089
1098	Q18038763	SMPDL3B	27293	Q21137463
1101	Q18038764	DHDH	27294	Q22678337
1103	Q18038766	TP53TG5	27296	Q21136237
1105	Q18038768	ADAMDEC1	27299	Q21111187
1106	Q18038769	ZNF544	27300	Q21130424
1108	Q18038770	APEX2	27301	Q21116613
1109	Q18038777	PGAP2	27315	Q21117652
1110	Q18038777	PGAP2	27315	Q21117662
1113	Q18038779	BHLHE22	27319	Q21115513
1115	Q18038782	TOX3	27324	Q21134657
1117	Q18038788	GOLIM4	27333	Q21133221
1119	Q18038792	UBE2S	27338	Q21135166
1120	Q18038792	UBE2S	27338	Q21150474
1121	Q18038798	PCSK1N	27344	Q21133341
1123	Q18038802	TOR1B	27348	Q21121457
1124	Q18038805	DESI1	27351	Q21132975
1126	Q18038806	SGSM3	27352	Q21144395
1127	Q18038806	SGSM3	27352	Q21159785
1130	Q18038807	MAT2B	27430	Q21111099
1131	Q18038807	MAT2B	27430	Q21151213
1134	Q18038813	TMEM121B	27439	Q21117201
1136	Q18038816	CECR2	27443	Q21117200
1138	Q18038839	CDH20	28316	Q21111845
1140	Q18030439	PDYN	5173	Q21120419
1141	Q18030460	GATB	5188	Q21113290
1142	Q18030460	GATB	5188	Q21143598
1145	Q18030463	PEX7	5191	Q21122478
1147	Q18030469	PF4V1	5197	Q21158703
1149	Q18030472	PFAS	5198	Q21138293
1150	Q18030472	PFAS	5198	Q21145146
1151	Q18030472	PFAS	5198	Q22675834
1155	Q18030486	VIT	5212	Q21174231
1157	Q18030494	PGAM1	5223	Q21173826
1159	Q18030499	PGD	5226	Q21115127
1160	Q18030504	PGK2	5232	Q21134372
1162	Q18030524	PHYH	5264	Q21101235
1164	Q18030584	PLCL1	5334	Q21125871
1165	Q18030592	PLGLB1	5343	Q21123272
1167	Q18030596	PLOD1	5351	Q21123274
1169	Q18030597	PLOD2	5352	Q21123268
1170	Q18030597	PLOD2	5352	Q21140153
1173	Q18030611	PNOC	5368	Q21158882
1175	Q18030631	PNLIPRP1	5407	Q21120782
1176	Q18030631	PNLIPRP1	5407	Q21139042
1179	Q18030632	PNLIPRP2	5408	Q21158095
1182	Q18030674	POU5F1B	5462	Q21119677
1184	Q18030675	POU6F1	5463	Q21134899
1186	Q18030676	PPA1	5464	Q22683580
1187	Q18030704	PPP1R1A	5502	Q21124954
1189	Q18030708	PPP1R3D	5509	Q21125989
1191	Q18030739	PPY	5539	Q246978
1193	Q18030786	PRKG2	5593	Q21119865
1194	Q18030814	PRPS1	5631	Q21119240
1196	Q18030815	PRPS2	5634	Q21119239
1198	Q18030818	PRRG1	5638	Q21125351
1200	Q18030819	PRRG2	5639	Q21125352
1202	Q18030827	TMPRSS15	5651	Q22676756
1203	Q18030833	PSD	5662	Q21126859
1204	Q18030833	PSD	5662	Q21150588
1207	Q18030843	PSG7	5676	Q21123795
1209	Q18030846	PSG11	5680	Q21123800
1211	Q18030965	PVALB	5816	Q2720322
1212	Q18030965	PVALB	5816	Q21137176
1213	Q18034705	ARMCX2	9823	Q21116718
1214	Q18034705	ARMCX2	9823	Q21149485
1217	Q18034706	ARHGAP11A	9824	Q21135355
1219	Q18034709	RGP1	9827	Q21122687
1221	Q18034710	ARHGEF17	9828	Q21101991
1223	Q18034712	TRIM14	9830	Q21135110
1225	Q18034714	ZNF623	9831	Q21136742
1227	Q18034722	ZBTB24	9841	Q21116326
1229	Q18034726	C2CD5	9847	Q21111764
1231	Q18034727	MFAP3L	9848	Q21133716
1232	Q18034727	MFAP3L	9848	Q21139144
1235	Q18034728	ZNF518A	9849	Q21136520
1237	Q18034730	EPM2AIP1	9852	Q21096443
1239	Q18034731	RUSC2	9853	Q21133820
1241	Q18034732	C2CD2L	9854	Q21111741
1243	Q18034735	PPP1R26	9858	Q21134377
1245	Q18034737	LRIG2	9860	Q21113601
1247	Q18034742	TRIM66	9866	Q21124658
1249	Q18034752	AREL1	9870	Q21109468
1250	Q18034752	AREL1	9870	Q21150441
1253	Q18034786	URB1	9875	Q21124883
1255	Q18034821	ZBTB39	9880	Q21136885
1257	Q18034855	ZBED4	9889	Q21136511
1259	Q18034859	TECPR2	9895	Q21113298
1261	Q18034865	MRC2	9902	Q21119492
1263	Q18034866	KLHL21	9903	Q21121547
1265	Q18034870	AP5Z1	9907	Q21111486
1267	Q18034872	DENND4B	9909	Q21115748
1268	Q18034872	DENND4B	9909	Q21151020
1271	Q18034873	RABGAP1L	9910	Q21120522
1272	Q18034873	RABGAP1L	9910	Q21137447
1273	Q18034873	RABGAP1L	9910	Q21173840
1277	Q18034874	TMCC2	9911	Q21101875
1279	Q18034877	ATP2C2	9914	Q21115310
1280	Q18034887	ZBTB5	9925	Q21110853
1282	Q18034888	LPGAT1	9926	Q21113592
1283	Q18034890	JOSD1	9929	Q21113449
1284	Q18034890	JOSD1	9929	Q21140145
1287	Q18034891	HELZ	9931	Q21107597
1288	Q18034891	HELZ	9931	Q21141584
1291	Q18034899	EXOG	9941	Q21118088
1292	Q18034899	EXOG	9941	Q21139951
1295	Q18034900	XYLB	9942	Q21136498
1297	Q18034902	GFPT2	9945	Q21101573
1298	Q18034902	GFPT2	9945	Q21143942
1301	Q18034904	MAGEC1	9947	Q21132192
1303	Q18034906	AMMECR1	9949	Q21112662
1304	Q18034908	HS3ST4	9951	Q21119788
1305	Q18034915	USP3	9960	Q21139964
1306	Q18034915	USP3	9960	Q21174965
1307	Q18034938	PTBP3	9991	Q21135192
1309	Q18034945	NAALAD2	10003	Q21124052
1310	Q18034946	NAALADL1	10004	Q21124050
1311	Q18034946	NAALADL1	10004	Q21147302
1312	Q18035002	MUC12	10071	Q21123599
1314	Q18035008	TSSC4	10078	Q21114164
1316	Q18035015	HHLA1	10086	Q21113386
1318	Q18035018	UST	10090	Q21136569
1319	Q18035024	ACTR2	10097	Q21137150
1320	Q18035024	ACTR2	10097	Q21170737
1321	Q18035025	TSPAN5	10098	Q21126666
1322	Q18035025	TSPAN5	10098	Q21150539
1325	Q18035030	TSPAN1	10103	Q21174971
1327	Q18035033	TRIM10	10107	Q21126858
1329	Q18035041	FEM1B	10116	Q21114499
1331	Q18035046	ARL4C	10123	Q21097427
1333	Q18035053	FRY	10129	Q21202995
1335	Q18035054	PDIA6	10130	Q21123212
1337	Q18035066	CLEC3A	10143	Q21114174
1339	Q18035076	PLXNC1	10154	Q21124305
1341	Q18035087	SLC25A13	10165	Q21111943
1343	Q18035088	SLC25A15	10166	Q21124255
1345	Q18035094	ZNF256	10172	Q21136872
1347	Q18035097	TENM1	10178	Q21122179
1349	Q18035112	MPHOSPH9	10198	Q21130954
1350	Q18035112	MPHOSPH9	10198	Q21149862
1353	Q18035115	NME6	10201	Q21109052
1355	Q18035119	MPZL2	10205	Q21120859
1357	Q18035121	TRIM13	10206	Q21135105
1358	Q18035121	TRIM13	10206	Q21145179
1361	Q18035123	USPL1	10208	Q21135730
1362	Q18035129	SSX3	10214	Q21112557
1364	Q18035137	ZNF443	10224	Q21174088
1366	Q18035141	MFSD10	10227	Q21121675
1368	Q18035150	SLC35B1	10237	Q21117742
1370	Q18034654	KIAA0513	9764	Q21113439
1371	Q18034654	KIAA0513	9764	Q21147858
1374	Q18034656	SUSD6	9766	Q21106631
1376	Q18034664	TM9SF4	9777	Q21135088
1378	Q18034666	TBC1D5	9779	Q21106415
1379	Q18034666	TBC1D5	9779	Q21131352
1380	Q18034666	TBC1D5	9779	Q21138606
1384	Q18034673	KIAA0586	9786	Q21122844
1386	Q18034676	SPCS2	9789	Q21174203
1388	Q18034677	BMS1	9790	Q21130719
1390	Q18034679	SERTAD2	9792	Q21125270
1392	Q18034683	TATDN2	9797	Q21122174
1394	Q18034694	CTIF	9811	Q21132191
1395	Q18034694	CTIF	9811	Q21140298
1398	Q18034695	DELE1	9812	Q21112051
1400	Q18034696	EFCAB14	9813	Q21113234
1402	Q18034699	URB2	9816	Q21125608
1404	Q18034702	TSC22D2	9819	Q21122831
1408	Q18034601	ST18	9705	Q21122129
1410	Q18034602	ULK2	9706	Q21124698
1411	Q18034602	ULK2	9706	Q21140292
1412	Q18034603	PCDHGA8	9708	Q21121121
1414	Q18034605	GARRE1	9710	Q21113438
1416	Q18034606	RUBCN	9711	Q21120447
1418	Q18034608	FAM131B	9715	Q21112399
1420	Q18034609	AQR	9716	Q21106449
1421	Q18034609	AQR	9716	Q21141091
1422	Q18034610	SEC14L5	9717	Q21124398
1424	Q18034611	ECE2	9718	Q21107245
1425	Q18034611	ECE2	9718	Q56636048
1426	Q18034612	ADAMTSL2	9719	Q21106622
1427	Q18034617	UTP14C	9724	Q21136565
1429	Q18034619	ZNF646	9726	Q21201206
1431	Q18034621	SECISBP2L	9728	Q21130101
1432	Q18034621	SECISBP2L	9728	Q21150255
1435	Q18034628	KNTC1	9735	Q21103451
1437	Q18034632	SETD1A	9739	Q21115985
1438	Q18034639	CLSTN3	9746	Q21117384
1440	Q18034640	TCAF1	9747	Q21120663
1441	Q18034640	TCAF1	9747	Q21145238
1444	Q18034642	PHACTR2	9749	Q21173198
1446	Q18034648	TBKBP1	9755	Q21111238
1447	Q18034648	TBKBP1	9755	Q21137516
1450	Q18034650	FRMPD4	9758	Q21107490
1452	Q18034653	MLEC	9761	Q21133374
1454	Q18035150	SLC35B1	10237	Q22679563
1456	Q18035153	MRPS31	10240	Q21127128
1457	Q18035158	TIMM17B	10245	Q21123936
1459	Q18035159	SLC17A2	10246	Q21109077
1461	Q18035637	RFPL2	10739	Q21134276
1463	Q18035669	PTTG2	10744	Q21120506
1465	Q18035677	PHTF1	10745	Q21133348
1467	Q18035821	ZBTB6	10773	Q21135726
1469	Q18035826	ZNF234	10780	Q21136845
1471	Q15315570	CD63	967	Q4035583
1472	Q15321271	CASR	846	Q417801
1473	Q15325366	CDK1	983	Q1147372
1474	Q15325366	CDK1	983	Q21137588
1475	Q18040042	A4GNT	51146	Q21132853
1476	Q18040044	CERCAM	51148	Q21106252
1477	Q18040044	CERCAM	51148	Q21139341
1478	Q18040049	MRTO4	51154	Q21118801
1479	Q18040052	SERPINA10	51156	Q21136667
1481	Q18040053	ZNF580	51157	Q21136775
1483	Q18040055	C3orf18	51161	Q21130049
1485	Q18040060	AADAT	51166	Q21116230
1486	Q18040072	DCXR	51181	Q21141587
1487	Q18040072	DCXR	51181	Q22678253
1490	Q18040076	TCEAL9	51186	Q21132020
1492	Q18040079	SS18L2	51188	Q21117693
1493	Q18040079	SS18L2	51188	Q21124435
1496	Q18040082	ZNF639	51193	Q21134180
1497	Q18040082	ZNF639	51193	Q21140391
1500	Q18040085	RAPGEFL1	51195	Q21123406
1501	Q18040085	RAPGEFL1	51195	Q21150949
1504	Q18040095	TACO1	51204	Q21126495
1506	Q18040099	RAB9B	51209	Q21126908
1508	Q18040100	LUZP4	51213	Q21131752
1510	Q18040104	ELOA2	51224	Q21114387
1512	Q18040106	COPZ2	51226	Q21111986
1513	Q18040106	COPZ2	51226	Q21147897
1516	Q18040110	VRK3	51231	Q21123573
1517	Q18040112	DRICH1	51233	Q21108448
1519	Q18040113	EMC4	51234	Q21132215
1520	Q18040113	EMC4	51234	Q21137616
1523	Q18040116	ANKRD39	51239	Q21105171
1525	Q18040117	COX16	51241	Q21100879
1527	Q18040118	CCDC174	51244	Q21116996
1529	Q18040119	SHISA5	51246	Q21133344
1531	Q18040128	RNF181	51255	Q21127084
1532	Q18040128	RNF181	51255	Q21149154
1535	Q18040129	TBC1D7	51256	Q21103269
1536	Q18040129	TBC1D7	51256	Q21139648
1539	Q18040131	MRPL51	51258	Q21120537
1540	Q18040135	MRPL27	51264	Q21130413
1541	Q18040135	MRPL27	51264	Q21150571
1542	Q18040136	CDKL3	51265	Q21131818
1543	Q18040136	CDKL3	51265	Q21140488
1544	Q18040140	PIPOX	51268	Q21122826
1546	Q18040142	TFDP3	51270	Q21121447
1548	Q18040150	DNAJC27	51277	Q21112247
1550	Q18040151	IER5	51278	Q21119794
1552	Q18040152	C1RL	51279	Q21111775
1553	Q18040152	C1RL	51279	Q21145412
1554	Q18040155	ANKMY1	51281	Q21109451
1555	Q18040155	ANKMY1	51281	Q21136951
1556	Q18040155	ANKMY1	51281	Q21139630
1557	Q18040157	BFAR	51283	Q21130037
1559	Q18040158	RASL12	51285	Q21126955
1561	Q18040160	CEND1	51286	Q21131293
1563	Q18040161	COA4	51287	Q21108426
1565	Q18040164	GMIP	51291	Q21131446
1566	Q18040164	GMIP	51291	Q21150262
1569	Q18040165	GMPR2	51292	Q21110382
1570	Q18040165	GMPR2	51292	Q21144834
1573	Q18040169	SLC15A3	51296	Q21111795
1574	Q18040169	SLC15A3	51296	Q21124420
1577	Q18040170	THEG	51298	Q21119427
1579	Q18040173	GCNT4	51301	Q21110346
1580	Q18040175	FKBP11	51303	Q21110282
1582	Q18040179	FAM13B	51306	Q21106090
1583	Q18040179	FAM13B	51306	Q21140694
1586	Q18040180	FAM53C	51307	Q21109341
1588	Q18040190	SLC22A17	51310	Q21135944
1590	Q18040207	KRCC1	51315	Q21113583
1592	Q18040211	MRPL35	51318	Q21123383
1593	Q18040212	RSRC1	51319	Q21124391
1595	Q18040213	MEX3C	51320	Q21113646
1597	Q18040214	AMZ2	51321	Q21112665
1598	Q18040214	AMZ2	51321	Q21140396
1599	Q18040218	ARL17A	51326	Q21131767
1601	Q18040223	ZNF771	51333	Q21174365
1603	Q18040225	NGRN	51335	Q21133212
1605	Q18040226	THEM6	51337	Q21124617
1607	Q18040227	MS4A4A	51338	Q21119380
1609	Q18040228	DACT1	51339	Q21131027
1611	Q18040229	CRNKL1	51340	Q21113015
1613	Q18040233	KLRF1	51348	Q21108813
1614	Q18040233	KLRF1	51348	Q21149397
1617	Q18040235	KRT76	51350	Q21118516
1619	Q18040247	PLA1A	51365	Q700004
1621	Q18040250	TEX264	51368	Q21125438
1622	Q18040250	TEX264	51368	Q21145580
1625	Q18040252	TMA7	51372	Q21135092
1627	Q18040256	SNX7	51375	Q21113398
1629	Q18040260	CSAD	51380	Q21139655
1630	Q18040260	CSAD	51380	Q21145387
1631	Q18040260	CSAD	51380	Q22676586
1635	Q18040263	ZNF589	51385	Q21136754
1637	Q18040266	RWDD1	51389	Q21110878
1638	Q18040266	RWDD1	51389	Q21140597
1641	Q18040268	COMMD10	51397	Q21113021
1643	Q18040269	WDR83OS	51398	Q21112697
1645	Q18040271	PPME1	51400	Q21134468
1647	Q18040283	SUCO	51430	Q21124588
1649	Q18040287	SCARA3	51435	Q21135422
1651	Q18041712	ECHDC2	55268	Q21132212
1653	Q18041713	PSPC1	55269	Q21133177
1655	Q18041716	TMEM100	55273	Q21132170
1656	Q18041716	TMEM100	55273	Q21150911
1659	Q18041719	PGM2	55276	Q4046188
1661	Q18041720	FGGY	55277	Q21107334
1663	Q18041722	ZNF654	55279	Q21174396
1665	Q18041723	CWF19L1	55280	Q21115569
1667	Q18041724	TMEM140	55281	Q21135072
1669	Q18041725	LRRC36	55282	Q21108892
1670	Q18041725	LRRC36	55282	Q21138710
1673	Q18041727	UBE2W	55284	Q21108010
1674	Q18041727	UBE2W	55284	Q21108011
1675	Q18041728	RBM41	55285	Q21118950
1677	Q18041731	TMEM40	55287	Q21134645
1679	Q18041733	ACOXL	55289	Q21096344
1680	Q18041736	PPP6R3	55291	Q21105173
1681	Q18041736	PPP6R3	55291	Q21148388
1684	Q18041739	KLHL26	55295	Q21121521
1686	Q18041740	TBC1D19	55296	Q21123473
1688	Q18041742	CCDC91	55297	Q21113954
1689	Q18041742	CCDC91	55297	Q21139246
1690	Q18041742	CCDC91	55297	Q21147792
1694	Q18041743	RNF121	55298	Q21135040
1695	Q18041743	RNF121	55298	Q21151434
1698	Q18041746	OLAH	55301	Q21123868
1699	Q18041746	OLAH	55301	Q21140648
1702	Q18041748	SPTLC3	55304	Q21122125
1703	Q18041749	DDX19A	55308	Q21110859
1705	Q18041751	CPPED1	55313	Q21108432
1707	Q18041752	TMEM144	55314	Q21134328
1708	Q18041752	TMEM144	55314	Q21151153
1711	Q18041753	SLC29A3	55315	Q21126273
1713	Q18041755	AP5S1	55317	Q21111505
1715	Q18041757	TMA16	55319	Q21121532
1717	Q18041760	TMEM74B	55321	Q21136412
1719	Q18041763	ABCF3	55324	Q21113680
1720	Q18041768	MNS1	55329	Q21130843
1722	Q18041772	DRAM1	55332	Q21105550
1724	Q18041775	NIPSNAP3B	55335	Q21121735
1726	Q18041776	FBXL8	55336	Q21101429
1727	Q18041776	FBXL8	55336	Q21150814
1730	Q18041777	SHFL	55337	Q21112571
1731	Q18041777	SHFL	55337	Q21147909
1734	Q18041786	TCP11L1	55346	Q21122833
1735	Q18041786	TCP11L1	55346	Q21140167
1738	Q18041787	ABHD10	55347	Q21104890
1739	Q18041788	CHDH	55349	Q21115651
1740	Q18041788	CHDH	55349	Q21144541
1743	Q18041789	VNN3	55350	Q21136591
1745	Q18041790	STK32B	55351	Q21122151
1746	Q18041791	COPRS	55352	Q21111425
1748	Q18041796	TBC1D2	55357	Q21126511
1749	Q18041796	TBC1D2	55357	Q21150708
1752	Q18041799	TMEM63B	55362	Q21112037
1753	Q18041799	TMEM63B	55362	Q21139044
1754	Q18041801	IMPACT	55364	Q21114724
1756	Q18041802	TMEM176A	55365	Q21134006
1758	Q18041807	LRRC59	55379	Q21119337
1760	Q18041811	NCBP3	55421	Q21481341
1762	Q18041816	YOD1	55432	Q21122452
1764	Q18041822	CSGALNACT2	55454	Q21154683
1765	Q18041828	ETNK1	55500	Q21155840
1767	Q18041832	NOP10	55505	Q21123617
1769	Q18041835	SLC35E3	55508	Q21117694
1770	Q18041835	SLC35E3	55508	Q21121279
1773	Q18041836	BATF3	55509	Q21116839
1775	Q18041838	SAGE1	55511	Q21133966
1777	Q18041842	TRIM36	55521	Q21103171
1778	Q18041842	TRIM36	55521	Q21149025
1781	Q18041845	PIP4P2	55529	Q21136309
1783	Q18041846	SVOP	55530	Q21135750
1785	Q18041847	ELMOD1	55531	Q21114390
1787	Q18041853	RBM38	55544	Q21125048
1789	Q18041855	ZNF823	55552	Q21136710
1791	Q18041858	ENOSF1	55556	Q21101159
1792	Q18041858	ENOSF1	55556	Q21140231
1795	Q18041860	HAUS7	55559	Q21103331
1796	Q18041861	CDC42BPG	55561	Q21119491
1797	Q18041864	DNAH3	55567	Q21114317
1799	Q18041865	GALNT10	55568	Q21154236
1800	Q18041872	KIF27	55582	Q21119902
1801	Q18041874	UBE2Q1	55585	Q21117217
1802	Q18041876	MED29	55588	Q21118704
1804	Q18041882	RNPC3	55599	Q21125045
1805	Q18041882	RNPC3	55599	Q21140188
1808	Q18041884	DDX60	55601	Q21204347
1810	Q18041885	CDKN2AIP	55602	Q21204262
1812	Q18041890	ANKRD10	55608	Q21105215
1813	Q18041890	ANKRD10	55608	Q21111559
1816	Q18041891	ZNF280C	55609	Q21136615
1818	Q18041896	MTMR8	55613	Q21120082
1819	Q18041898	PRR5	55615	Q21122564
1821	Q18041899	ASAP3	55616	Q21108233
1823	Q18041909	TRMT1	55621	Q21107976
1824	Q18041909	TRMT1	55621	Q21141149
1825	Q18041909	TRMT1	55621	Q21145068
1826	Q18041910	TTC27	55622	Q21123503
1828	Q18035171	IGSF6	10261	Q21111077
1830	Q18035173	CDK2AP2	10263	Q21114043
1832	Q18035184	DSCR4	10281	Q21110044
1834	Q18035186	CWC27	10283	Q21108518
1836	Q18035210	MAEA	10296	Q21117643
1837	Q18035210	MAEA	10296	Q21139468
1838	Q18035210	MAEA	10296	Q21172184
1842	Q18035219	APC2	10297	Q21105220
1843	Q18035219	APC2	10297	Q21151538
1844	Q18035284	VPS26C	10311	Q21110043
1846	Q18035295	SMYD5	10322	Q21127196
1847	Q18035300	EMC8	10328	Q21132213
1849	Q18035301	RXYLT1	10329	Q21174958
1851	Q18035306	PCGF3	10336	Q21113884
1853	Q18035312	PKDREJ	10343	Q21120450
1855	Q18035326	NPM2	10361	Q21121729
1856	Q18035326	NPM2	10361	Q21140247
1859	Q18035337	BPNT1	10380	Q21132773
1861	Q18035343	SYCP2	10388	Q21173996
1863	Q18035344	SCML2	10389	Q21135484
1865	Q18035345	CEPT1	10390	Q21132605
1866	Q18035345	CEPT1	10390	Q21149257
1867	Q18035346	CORO2B	10391	Q21111595
1869	Q18035349	PRG3	10394	Q21133519
1871	Q18035351	ATP8A1	10396	Q21115366
1872	Q18035351	ATP8A1	10396	Q21151422
1873	Q18035355	ST3GAL6	10402	Q21136084
1874	Q18035355	ST3GAL6	10402	Q21137569
1875	Q18035357	CPQ	10404	Q21131187
1876	Q18035357	CPQ	10404	Q21151408
1877	Q18035360	MYCNOS	10408	Q21118830
1879	Q18035378	TMEM147	10430	Q21132189
1881	Q18035387	N4BP2L2	10443	Q21108751
1883	Q18035388	ZER1	10444	Q21124748
1884	Q18035388	ZER1	10444	Q21137948
1887	Q18035405	SLC30A9	10463	Q21136810
1889	Q18035409	ZNHIT1	10467	Q21102016
1891	Q18035424	MIR9-1HG	10485	Q21102525
1892	Q18035424	MIR9-1HG	10485	Q21144794
1895	Q18035436	CARM1	10498	Q5008826
1896	Q18035438	SEMA6B	10501	Q21122807
1898	Q18035447	CIB2	10518	Q21115663
1899	Q18035447	CIB2	10518	Q21141563
1902	Q18035449	ZNF211	10520	Q21174446
1904	Q18035451	DEAF1	10522	Q21115624
1906	Q18035452	CHERP	10523	Q21131323
1908	Q18035461	ZNRD2	10534	Q21108332
1910	Q18035473	TM9SF1	10548	Q21174179
1912	Q18035485	IFI44	10561	Q21131543
1914	Q18035499	NPC2	10577	Q21141805
1915	Q18035499	NPC2	10577	Q22678624
1918	Q18035507	TXNRD2	10587	Q21125517
1919	Q18035507	TXNRD2	10587	Q21150596
1922	Q18035508	MTHFS	10588	Q22677530
1924	Q18035511	DNPH1	10591	Q21132619
1926	Q18035514	ERN2	10595	Q21103047
1927	Q18035514	ERN2	10595	Q21151137
1928	Q18035837	ZNF273	10793	Q21173809
1930	Q18035838	ZNF460	10794	Q21152373
1931	Q18035838	ZNF460	10794	Q21173695
1934	Q18035849	ENTR1	10807	Q21148955
1935	Q18035849	ENTR1	10807	Q21174988
1938	Q18035857	SPINT3	10816	Q21124552
1940	Q18035868	FAXDC2	10826	Q21112459
1941	Q18035868	FAXDC2	10826	Q21142304
1944	Q18035881	FTCD	10841	Q21107463
1945	Q18035881	FTCD	10841	Q21141258
1946	Q18035896	SLC26A1	10861	Q21121356
1948	Q18035899	ARID5A	10865	Q21097428
1949	Q18035899	ARID5A	10865	Q21110603
1952	Q18035906	ME3	10873	Q21117682
1953	Q18035906	ME3	10873	Q21119974
1956	Q18035907	NMU	10874	Q21171404
1958	Q18035909	EDDM3A	10876	Q21110175
1960	Q18035912	SMR3B	10879	Q21123427
1962	Q18035913	ACTL7B	10880	Q21096267
1963	Q18035934	MTMR11	10903	Q21120075
1964	Q18035947	BTNL3	10917	Q21110505
1966	Q18035952	SMPDL3A	10924	Q21102088
1968	Q18035956	SRSF8	10929	Q21136179
1970	Q18035967	PRSS21	10942	Q21134309
1971	Q18035967	PRSS21	10942	Q21139387
1972	Q18035968	MSL3	10943	Q21173745
1974	Q18035972	AP3M2	10947	Q21106380
1975	Q18035972	AP3M2	10947	Q21117870
1978	Q18035978	PDIA5	10954	Q21120695
1980	Q18035985	MLLT11	10962	Q21116367
1982	Q18035986	IFI44L	10964	Q21132844
1983	Q18035986	IFI44L	10964	Q21139633
1986	Q18035988	RAB40B	10966	Q21125017
1988	Q18035994	ADIRF	10974	Q21132086
1989	Q18035996	CLP1	10978	Q21100801
1990	Q18035996	CLP1	10978	Q21151795
1993	Q18036000	RAB32	10981	Q21121622
1995	Q18036012	SDS	10993	Q21135987
1997	Q18036014	ILVBL	10994	Q21114074
1998	Q18036014	ILVBL	10994	Q21143990
2001	Q18036031	SNRNP27	11017	Q21100746
2003	Q18036050	STON1	11037	Q21127319
2005	Q18036054	TENT4A	11044	Q21123703
2007	Q18036056	SLC35D2	11046	Q21121274
2009	Q18036072	ZPBP	11055	Q21136666
2011	Q18036088	DUS4L	11062	Q21107141
2013	Q18036096	SNRNP35	11066	Q21135882
2015	Q18036098	CYB561D2	11068	Q21110510
2016	Q18036100	TMEM115	11070	Q21135069
2018	Q18036101	DUSP14	11072	Q21107137
2019	Q18036106	HSF2BP	11077	Q21116001
2020	Q18036106	HSF2BP	11077	Q21138003
2023	Q18036108	RER1	11079	Q21124367
2025	Q18036113	ADAM30	11085	Q21113771
2026	Q18036114	ADAM29	11086	Q21131615
2027	Q18036116	SPACA9	11092	Q21102397
2028	Q18040289	FAM8A1	51439	Q21105987
2029	Q18040289	FAM8A1	51439	Q21117691
2032	Q18040292	VGLL1	51442	Q21122293
2034	Q18040293	RNF138	51444	Q21127086
2035	Q18040293	RNF138	51444	Q21140397
2038	Q18040300	GULP1	51454	Q21119041
2040	Q18040308	NAT8B	51471	Q21119567
2042	Q18040310	CABP2	51475	Q21116943
2044	Q18040311	ISYNA1	51477	Q21172591
2046	Q18040315	VCX2	51480	Q21135896
2048	Q18040317	VCX3A	51481	Q21208110
2050	Q18040318	SPOUT1	51490	Q21102343
2051	Q18040319	NOP16	51491	Q21119587
2053	Q18040323	CTDSPL2	51496	Q21109961
2054	Q18040323	CTDSPL2	51496	Q21150988
2057	Q18040325	TRIAP1	51499	Q21108932
2059	Q18040331	TRMT112	51504	Q21131660
2061	Q18040361	TMEM14C	51522	Q21133256
2063	Q18040380	SCLY	51540	Q21150934
2064	Q18040380	SCLY	51540	Q22676861
2065	Q18040381	VPS54	51542	Q21123574
2066	Q18040381	VPS54	51542	Q21151641
2069	Q18040382	ZNF581	51545	Q21132761
2071	Q18040386	CINP	51550	Q21130555
2072	Q18040386	CINP	51550	Q21149619
2075	Q14911607	NCSTN	23385	Q7024546
2077	Q14911829	LMNA	4000	Q4253573
2078	Q14911829	LMNA	4000	Q21141915
2087	Q14912125	ITGA1	3672	Q4201946
2088	Q14913328	ATP7B	540	Q419611
2089	Q14913328	ATP7B	540	Q21117719
2090	Q14913328	ATP7B	540	Q21136937
2091	Q14914164	COL17A1	1308	Q5145901
2092	Q14914567	PKD1	5310	Q2044253
2093	Q14914567	PKD1	5310	Q21117882
2094	Q14916093	CCL5	6352	Q3492926
2095	Q18035522	PAICS	10606	Q21112434
2097	Q18035547	RASL10A	10633	Q21125100
2099	Q18035549	RAD51AP1	10635	Q21125006
2101	Q18035561	SCGB1D1	10648	Q21121392
2103	Q18035563	PRELID3A	10650	Q21436976
2105	Q18035566	MTX2	10651	Q21119205
2107	Q18035576	DMRT2	10655	Q21117516
2108	Q18035576	DMRT2	10655	Q21141214
2111	Q18035592	CGRRF1	10668	Q21100730
2112	Q18035592	CGRRF1	10668	Q21145975
2115	Q18035595	DCTN6	10671	Q21113177
2117	Q18035599	AVIL	10677	Q21132744
2118	Q18035599	AVIL	10677	Q21152270
2121	Q18035603	EBP	10682	Q21108560
2123	Q18035613	CNPY3	10695	Q21108420
2125	Q18035615	FAM189B	10712	Q21110226
2126	Q18035615	FAM189B	10712	Q21126882
2129	Q18035622	UGT2B11	10720	Q21123539
2130	Q18035630	TCFL5	10732	Q21127380
2132	Q18035636	RFPL3	10738	Q21133270
2134	Q18041911	THUMPD1	55623	Q21124626
2136	Q18041913	ZDHHC7	55625	Q21124775
2137	Q18041915	AMBRA1	55626	Q21097412
2138	Q18041917	ZNF407	55628	Q21136861
2140	Q18041922	TBC1D22B	55633	Q21109510
2142	Q18041923	KRBOX4	55634	Q21113571
2144	Q18041929	RAB20	55647	Q21135265
2146	Q18041932	SLC48A1	55652	Q21113418
2148	Q18041933	BCAS4	55653	Q21109580
